game_id,shot_made_flag,shot_type,game_date,matchup,opponent,game_score
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,1,2,1/20/06,LAL @ PHX,PHX,2
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,1,3,1/20/06,LAL @ PHX,PHX,3
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500573,1,2,1/20/06,LAL @ PHX,PHX,2
20500573,1,3,1/20/06,LAL @ PHX,PHX,3
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,1,3,1/20/06,LAL @ PHX,PHX,3
20500573,1,3,1/20/06,LAL @ PHX,PHX,3
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500573,1,2,1/20/06,LAL @ PHX,PHX,2
20500573,0,2,1/20/06,LAL @ PHX,PHX,0
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500573,1,2,1/20/06,LAL @ PHX,PHX,2
20500573,0,3,1/20/06,LAL @ PHX,PHX,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,1,2,1/22/06,LAL vs. TOR,TOR,2
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,1,3,1/22/06,LAL vs. TOR,TOR,3
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,2,1/22/06,LAL vs. TOR,TOR,0
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500591,0,3,1/22/06,LAL vs. TOR,TOR,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,3,1/27/06,LAL vs. GSW,GSW,0
20500631,1,2,1/27/06,LAL vs. GSW,GSW,2
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,3,1/27/06,LAL vs. GSW,GSW,0
20500631,1,2,1/27/06,LAL vs. GSW,GSW,2
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,1,3,1/27/06,LAL vs. GSW,GSW,3
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,1,2,1/27/06,LAL vs. GSW,GSW,2
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500631,1,3,1/27/06,LAL vs. GSW,GSW,3
20500631,0,2,1/27/06,LAL vs. GSW,GSW,0
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,1,3,1/29/06,LAL @ DET,DET,3
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,1,2,1/29/06,LAL @ DET,DET,2
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,1,3,1/29/06,LAL @ DET,DET,3
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500646,0,3,1/29/06,LAL @ DET,DET,0
20500646,1,3,1/29/06,LAL @ DET,DET,3
20500646,0,2,1/29/06,LAL @ DET,DET,0
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,1,2,1/31/06,LAL @ NYK,NYK,2
20500658,1,2,1/31/06,LAL @ NYK,NYK,2
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500658,1,3,1/31/06,LAL @ NYK,NYK,3
20500658,1,2,1/31/06,LAL @ NYK,NYK,2
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,0,2,1/31/06,LAL @ NYK,NYK,0
20500658,1,3,1/31/06,LAL @ NYK,NYK,3
20500658,0,3,1/31/06,LAL @ NYK,NYK,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,1,2,2/1/06,LAL @ IND,IND,2
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500664,1,2,2/1/06,LAL @ IND,IND,2
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,1,2,2/1/06,LAL @ IND,IND,2
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500664,1,3,2/1/06,LAL @ IND,IND,3
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,1,3,2/1/06,LAL @ IND,IND,3
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500664,0,2,2/1/06,LAL @ IND,IND,0
20500664,1,2,2/1/06,LAL @ IND,IND,2
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500664,0,3,2/1/06,LAL @ IND,IND,0
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,3,2/3/06,LAL @ CHA,CHA,3
20500679,0,3,2/3/06,LAL @ CHA,CHA,0
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,0,2,2/3/06,LAL @ CHA,CHA,0
20500679,0,3,2/3/06,LAL @ CHA,CHA,0
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,0,2,2/3/06,LAL @ CHA,CHA,0
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,2,2/3/06,LAL @ CHA,CHA,2
20500679,1,3,2/3/06,LAL @ CHA,CHA,3
20500679,0,3,2/3/06,LAL @ CHA,CHA,0
20500679,0,3,2/3/06,LAL @ CHA,CHA,0
20500679,0,3,2/3/06,LAL @ CHA,CHA,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,1,3,2/4/06,LAL @ NOK,NOP,3
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,1,3,2/4/06,LAL @ NOK,NOP,3
20500689,1,3,2/4/06,LAL @ NOK,NOP,3
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,1,3,2/4/06,LAL @ NOK,NOP,3
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,1,3,2/4/06,LAL @ NOK,NOP,3
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,0,3,2/4/06,LAL @ NOK,NOP,0
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500689,1,2,2/4/06,LAL @ NOK,NOP,2
20500689,0,2,2/4/06,LAL @ NOK,NOP,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,1,3,2/7/06,LAL @ DAL,DAL,3
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,1,2,2/7/06,LAL @ DAL,DAL,2
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,1,3,2/7/06,LAL @ DAL,DAL,3
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,1,2,2/7/06,LAL @ DAL,DAL,2
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,1,3,2/7/06,LAL @ DAL,DAL,3
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500709,0,2,2/7/06,LAL @ DAL,DAL,0
20500709,0,3,2/7/06,LAL @ DAL,DAL,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,1,3,2/8/06,LAL @ HOU,HOU,3
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,0,2,2/8/06,LAL @ HOU,HOU,0
20500720,1,2,2/8/06,LAL @ HOU,HOU,2
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500720,0,3,2/8/06,LAL @ HOU,HOU,0
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,1,3,2/11/06,LAL vs. MEM,MEM,3
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,0,2,2/11/06,LAL vs. MEM,MEM,0
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,1,2,2/11/06,LAL vs. MEM,MEM,2
20500741,0,3,2/11/06,LAL vs. MEM,MEM,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,1,2,2/13/06,LAL vs. UTA,UTA,2
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,1,3,2/13/06,LAL vs. UTA,UTA,3
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,1,2,2/13/06,LAL vs. UTA,UTA,2
20500756,1,3,2/13/06,LAL vs. UTA,UTA,3
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,0,3,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500756,1,2,2/13/06,LAL vs. UTA,UTA,2
20500756,0,2,2/13/06,LAL vs. UTA,UTA,0
20500775,1,3,2/15/06,LAL vs. ATL,ATL,3
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,1,3,2/15/06,LAL vs. ATL,ATL,3
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,1,3,2/15/06,LAL vs. ATL,ATL,3
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,1,3,2/15/06,LAL vs. ATL,ATL,3
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,0,2,2/15/06,LAL vs. ATL,ATL,0
20500775,1,2,2/15/06,LAL vs. ATL,ATL,2
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500775,0,3,2/15/06,LAL vs. ATL,ATL,0
20500790,1,2,2/21/06,LAL vs. POR,POR,2
20500790,1,2,2/21/06,LAL vs. POR,POR,2
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,1,3,2/21/06,LAL vs. POR,POR,3
20500790,0,3,2/21/06,LAL vs. POR,POR,0
20500790,0,3,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,1,3,2/21/06,LAL vs. POR,POR,3
20500790,0,3,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,1,3,2/21/06,LAL vs. POR,POR,3
20500790,0,2,2/21/06,LAL vs. POR,POR,0
20500790,1,2,2/21/06,LAL vs. POR,POR,2
20500790,1,3,2/21/06,LAL vs. POR,POR,3
20500790,1,3,2/21/06,LAL vs. POR,POR,3
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,1,3,2/23/06,LAL vs. SAC,SAC,3
20500802,1,3,2/23/06,LAL vs. SAC,SAC,3
20500802,0,3,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,0,3,2/23/06,LAL vs. SAC,SAC,0
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,1,3,2/23/06,LAL vs. SAC,SAC,3
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500802,0,2,2/23/06,LAL vs. SAC,SAC,0
20500802,1,3,2/23/06,LAL vs. SAC,SAC,3
20500802,0,3,2/23/06,LAL vs. SAC,SAC,0
20500802,1,2,2/23/06,LAL vs. SAC,SAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,3,2/24/06,LAL @ LAC,LAC,3
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,3,2/24/06,LAL @ LAC,LAC,3
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,3,2/24/06,LAL @ LAC,LAC,3
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,1,3,2/24/06,LAL @ LAC,LAC,3
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,1,2,2/24/06,LAL @ LAC,LAC,2
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,0,3,2/24/06,LAL @ LAC,LAC,0
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500813,0,2,2/24/06,LAL @ LAC,LAC,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,1,3,2/26/06,LAL vs. BOS,BOS,3
20500826,1,3,2/26/06,LAL vs. BOS,BOS,3
20500826,0,3,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,0,3,2/26/06,LAL vs. BOS,BOS,0
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,1,3,2/26/06,LAL vs. BOS,BOS,3
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,0,3,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,0,3,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,1,2,2/26/06,LAL vs. BOS,BOS,2
20500826,0,3,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500826,0,2,2/26/06,LAL vs. BOS,BOS,0
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,1,3,2/28/06,LAL vs. ORL,ORL,3
20500841,0,2,2/28/06,LAL vs. ORL,ORL,0
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,0,2,2/28/06,LAL vs. ORL,ORL,0
20500841,1,3,2/28/06,LAL vs. ORL,ORL,3
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,0,2,2/28/06,LAL vs. ORL,ORL,0
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,1,2,2/28/06,LAL vs. ORL,ORL,2
20500841,0,2,2/28/06,LAL vs. ORL,ORL,0
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500841,0,3,2/28/06,LAL vs. ORL,ORL,0
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,1,2,3/1/06,LAL @ POR,POR,2
20500852,0,2,3/1/06,LAL @ POR,POR,0
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500852,0,3,3/1/06,LAL @ POR,POR,0
20500865,0,2,3/3/06,LAL @ GSW,GSW,0
20500865,0,2,3/3/06,LAL @ GSW,GSW,0
